id,angle_1,angle_2,angle_3,angle_4,angle_5,ges
33386_69_1,124.5828365381022,23.52131528941924,21.680766488223185,32.44496096407273,54.662734144513934,1
27519_70_1,124.29024310244822,5.977139565055528,12.392516926676176,21.68706436126586,50.84062872667683,1
49356_71_1,123.44978926446562,4.533494308958949,11.360428153819466,20.832821775835907,49.90316276810004,1
26323_72_1,120.96375653207352,2.539680450340769,8.325903458442657,18.902004693186463,48.410287105300206,1
58395_73_1,120.98865691273666,7.643104465732356,8.736455911915284,19.501541210074603,54.1623470457217,1
56131_74_1,120.35746260282986,10.847603582433333,7.575445587599994,16.31670267894516,55.8834738104556,1
66248_75_1,122.09259132873417,8.54131804752257,7.154323650444596,14.418351189840143,45.68428187735299,1
44054_76_1,122.90907387908764,10.906447738961429,8.167324409188863,14.889372094925308,55.40771131249006,1
59299_77_1,123.82521178759946,12.513150986078111,4.969740728110289,10.581906458843376,49.08858670426794,1
3785_78_1,117.74338472684188,11.685921591566567,6.1012633245185715,10.553579502116552,50.79588638229191,1
16475_79_1,114.4111448126752,3.2471945292722504,10.82368693179372,13.717684036733814,45.20609903738412,1
85022_80_1,112.88338482063666,3.4203715129103682,11.222822049761222,13.845611263554943,50.741422179191176,1
29910_81_1,113.80639811337439,2.281015973821145,13.03968425470891,13.300126914437337,53.70737027152041,1
74443_82_1,113.99525562976909,0.6759452730095868,15.068488159492201,17.85880956554878,59.54002277767909,1
99129_83_1,114.74340734743316,2.6682988070469404,14.990554647050676,18.853583155595224,66.33127646770859,1
77425_84_1,113.84754408284323,0.12151790796078711,16.77445485575851,20.820892853310834,62.52556837372287,1
75632_85_1,114.89435183082901,4.400330214036461,25.93724105771106,40.20075680142026,89.67071753615333,1
37799_86_1,117.69835102208117,8.960417840413951,30.480975008499932,60.17741320863918,109.31185656435267,1
33802_87_1,119.06302297665466,16.135149401130043,41.66659166989041,85.24607110448729,123.05928071791438,1
97682_88_1,117.50386218236508,24.412088387977533,66.99198107002468,136.4907496931344,141.65632062529238,1
89450_89_1,117.36452996721029,15.945395900922858,51.728512093768686,132.44278107666426,140.8096581130013,1
75334_90_1,122.72693595270472,27.474431626277134,82.12626509308139,150.23026961884625,152.28935951261795,1
45747_91_1,120.547242055438,28.744900199118312,74.43848967467152,144.19556626609392,148.07533938248227,1
38139_92_1,122.93771891753356,30.96375653207352,133.2296702098185,175.96290416039466,175.86532862626373,1
20355_93_1,116.8153178006166,54.09027692082233,161.23587999245302,176.64409039768353,170.12370645826186,1
23609_94_1,111.43232002763915,89.39690880561947,167.89802910124283,172.79940271753472,163.03238666366335,1
58580_95_1,118.01558945752218,65.86206978454868,164.59841320450528,173.89619064306606,161.91490363206498,1
30496_96_1,119.5387822595581,88.33060034836215,161.00550303031636,176.31300685104011,162.21154519155547,1
87718_97_1,114.48447512692353,84.24759530618138,160.9971600653708,177.3680416269678,165.0832776511395,1
12979_98_1,126.89955384377177,84.5166982909,151.13952955135585,176.3391877637593,162.6793058424101,1
50839_99_1,128.63462646023265,109.5538647534892,138.96311076451195,158.01636920317353,176.87786953788444,1
68651_100_1,153.27818921539875,128.27791919638005,157.23348581908127,164.9283023525259,141.77651942166668,1
26029_101_1,149.4011798036571,123.84005613496724,150.9358934830199,176.9672973838229,166.00885355504187,1
69856_102_1,150.9395067263611,142.00909181408935,172.1476625806945,164.7280196789731,149.5672664815589,1
37303_103_1,171.11005122023354,150.40443387571267,155.87764788210643,169.07470113278896,171.83928392029446,1
95438_104_1,161.63416547348677,128.2061694395136,151.16999296705288,175.28451000822125,166.1061089991478,1
86050_105_1,174.2568061379883,136.32244863959562,148.89119117145486,171.1276158363335,160.86635679409454,1
50993_106_1,176.43116474535333,130.74300308320963,148.9704618900409,170.447055835888,159.55676449565982,1
13732_107_1,172.94936736649552,139.06134526096918,154.92641613344642,177.41983771015907,162.31706437539194,1
64744_108_1,172.40535663140858,143.44433565425265,155.61876555600458,172.77280671168697,172.486190055621,1
54260_109_1,157.25984234656892,136.62556225386405,139.04958170327137,154.9018215549574,150.26748558814808,1
95379_110_1,76.54131539138498,161.83105712390972,170.37486491307146,124.83035842343013,109.31068095281512,1
94073_111_1,42.43519655715875,158.9228043560498,146.34031141844318,138.02666882397085,137.394247766492,1
19200_112_1,31.23921488820876,149.7095657155873,143.56978538110127,148.94439768747569,149.32259386743468,1
92267_113_1,15.956491133067908,145.10174923458814,135.37639341192366,131.3923282543509,134.10105847565433,1
12131_114_1,32.028472378509285,126.03057721989285,133.89202862735408,150.16808958808548,173.50584017743424,1
37699_115_1,166.39635067391407,128.52277613879653,122.70430709101944,124.70546476543126,130.0302592718897,1
53928_116_1,6.642234825328297,150.35137540714823,133.45508253602438,127.39482321266517,128.89531512307113,1
98698_117_1,100.03021331973284,121.69844164311938,134.7322646612978,147.91781284393397,168.1280225425505,1
85795_118_1,95.44033203100551,143.56914187983764,132.50606264431542,129.3038196336115,134.40462164334744,1
21022_119_1,0.7221774615449835,161.96501521781198,140.47044016250277,132.77570342137682,128.0958203322944,1
92351_120_1,173.77720481262833,123.78022603459198,127.93978491757501,135.76704493828828,152.96183175223487,1
65566_121_1,11.031123095575527,170.2043429384782,144.82433463085337,136.72354628902838,127.99061574337875,1
89489_122_1,8.365886124032633,175.39284620918116,158.10744693591076,146.01996171174522,145.48783370275237,1
41385_123_1,35.34119683727808,143.24824901464132,163.99737482556847,174.79662729109637,166.0452582971779,1
62114_124_1,91.12330271407544,136.77190182023884,153.29621839303442,159.71417802693892,169.20842924855756,1
98531_125_1,119.27907221417723,153.6024798645239,164.61762824796048,116.14189949468597,170.40449723776135,1
23707_126_1,148.53803185531285,155.68129414063455,167.17795245981083,140.25889670557888,143.4068444976401,1
86296_127_1,145.4633206873875,17.61649336123341,166.8849450948849,168.890210749593,123.88146288020012,1
76497_128_1,162.3230055991554,39.67547190733615,80.23822522495776,150.30613897408986,172.97506811404807,1
20220_129_1,145.45648519672363,117.34136924319925,60.9843644589861,9.15390486539242,129.98307896345523,1
1115_130_1,147.01218869370857,102.15959572852651,68.41834907841076,39.77859568017496,0.1006512438716428,1
99812_131_1,153.49023836415444,92.59519959915906,80.81379510635423,79.82182917032866,158.29531501409426,1
98767_132_1,142.4791436456977,90.24906661442273,81.38326660683715,71.9866178670024,120.26506214909007,1
62849_133_1,168.56200386013276,84.72556251511136,80.49601413506431,68.73184225245953,65.6351732713542,1
80721_134_1,164.81620111691848,90.82434282084515,82.63613454424278,69.79199297628709,82.30732965715936,1
39609_135_1,150.82259563155634,79.94618084293462,72.00919561018992,55.31528393740865,50.95677645554131,1
11701_136_1,154.72227776444706,78.07885811353658,59.54340649702208,45.19283796751189,34.23979694201215,1
97307_137_1,152.5808246609675,91.47900632909231,73.70637794287921,63.57539261322846,78.05582281155367,1
78188_138_1,145.1574250546562,82.6550209646258,62.56392730315648,46.90259660181331,34.382346299820334,1
90050_139_1,148.07102287409788,76.33090139339815,42.013417815575096,23.378573829502624,13.891273266155158,1
95941_140_1,146.47601356040315,55.52953464839052,42.301492093047415,33.8571101416607,23.10463939532202,1
27566_141_1,146.30993247402026,62.88983767382315,52.5141168613687,41.53644331384041,36.124948919234754,1
27187_142_1,149.1242553487992,47.27514610101783,41.9755019900359,37.88328979477922,21.499440942024826,1
95459_143_1,152.5788283935226,61.85860947518461,43.60968236982506,27.837714027118544,18.434948822922017,1
69731_144_1,146.59333506782292,67.9546162350363,52.20816192834301,41.46220682144805,32.37177808260956,1
41626_145_1,142.06490340543962,64.70193354338934,49.18339863751347,40.31613863389518,33.27336654827263,1
3068_146_1,145.32602744586757,62.02499982467511,47.302618552374646,38.96881217001204,30.057232036241952,1
19032_147_1,145.07915431874824,62.17867197854271,49.35968241322868,40.412687919850526,29.76928324585573,1
25640_148_1,136.89132290651557,62.564352158983,61.238877906275384,70.63752734454069,65.67071853511385,1
66639_149_1,143.818663321631,60.01836063115067,50.65412654388471,54.72257688927511,47.472077847093686,1
34501_150_1,139.9665774873741,81.94119457016558,54.12056059459932,45.3453701223806,29.981639368849326,1
13125_151_1,140.14228654732625,28.19588671118586,12.892312795394222,36.78721981071412,72.90028469492091,1
83945_152_1,139.58261297395936,70.87632967560349,50.6509277481619,46.24401250487757,33.566318734573315,1
60121_153_1,142.33173691180414,54.70111176729982,34.99612389282991,25.647318442680568,7.8023871778795275,1
3223_154_1,142.63204540981656,60.65331003647664,40.52078069201036,31.982887810922517,20.61499466598118,1
36951_155_1,138.37024392091445,49.0781728694655,32.67732816248645,26.114315920050842,13.708296009893271,1
43493_156_1,141.46527962774195,65.04194650391011,53.48213904837233,44.34732256454655,34.97179170005019,1
25494_157_1,137.10893470026937,68.62937773065681,52.43810492392246,41.89205517253206,29.86863008834869,1
49878_158_1,139.9555457215018,67.23156109972307,52.81529354676688,40.616795351501516,25.83867767571003,1
29502_159_1,137.8252068156446,67.68724149247065,50.81374106564415,37.20204337159095,34.04319574809825,1
93808_160_1,141.71422785674514,66.61570221944332,52.05784664988108,41.06422068105037,26.412911918307454,1
44187_161_1,143.1711037047814,67.90089860384758,51.019997304613426,37.507236586087366,21.643062677136022,1
10704_162_1,138.92515724641015,72.76828620179687,60.44109340593492,48.36724641975211,31.44422610386554,1
88390_163_1,138.63610684446485,67.61986494804043,54.308064046191255,39.2395034554993,18.35012907805478,1
73443_164_1,138.96169262910325,65.5700105543322,53.124333548344524,38.81713398062067,18.917054278577613,1
84427_165_1,139.75240181473313,71.52635089284986,58.58465058138057,42.170452014386065,17.873243490355478,1
78232_166_1,139.83869164659637,75.87624872762468,61.441676481172756,46.297402640896436,26.370063606221493,1
84169_167_1,139.25545678041817,69.26949168545771,59.25003269780358,45.322971660973955,24.848252965788124,1
81912_168_1,138.0839132629055,61.1785912813232,46.59114027119459,29.83063909347345,2.374541128951478,1
86960_169_1,132.32784379101915,65.04462334467456,44.10026757878246,27.359117034749914,1.5045258664709007,1
66228_170_1,141.16082271802256,70.49121667337403,50.473170466919335,31.70480855606858,4.387860043840977,1
8728_171_1,142.1916182841251,80.70235840979299,58.10920819815429,39.172724327837194,14.181112386802813,1
77336_172_1,151.65430637692333,50.54943592951951,31.899192634528163,10.164169635845143,21.465761424931326,1
88241_173_1,156.77843235431715,69.64394469052816,48.79000569820665,29.67180664282409,14.813464118804674,1
76059_174_1,144.92382546370143,72.05997396643949,48.2817975857611,27.018570303035975,8.777321026553103,1
64051_175_1,150.93656132185924,73.05938476834453,45.12962823926327,19.7997638768619,12.009444782238022,1
41270_176_1,155.91796709856342,43.97007445920968,10.942847653983065,15.631234391322215,53.1662112383076,1
66621_177_1,152.05459474947756,47.20149959442796,20.115337943891433,3.6836156185302538,40.062622451634226,1
44089_178_1,167.57158610427638,78.25519329995369,84.66478269280051,86.13059617666394,96.90195270582491,1
28031_179_1,177.0421625222102,80.05080905746317,83.64066702890075,82.24127672520176,92.83700002312658,1
99840_180_1,173.58880980280506,64.59701084074857,71.9604774459267,74.51526203583664,86.77556306223832,1
70423_181_1,156.73971407495802,45.68928569411192,55.38235150313224,66.44574675215257,80.56868080031883,1
14737_182_1,147.79179716624554,50.72268850981587,61.06168756695148,71.50544792073732,86.16157596947403,1
1620_183_1,152.51014354011963,50.719611834027255,60.95014498331116,69.10848292380682,85.51752894516294,1
71138_184_1,143.4212120981629,45.1179732983044,55.59267745517482,66.64202304230832,82.23708272679559,1
93126_185_1,140.72016181670554,38.36626219811851,50.847377667315286,63.75848265647704,81.0497416313923,1
77579_186_1,140.06361685303008,40.082798699352416,49.99432175062163,61.26544054668841,80.95599756514542,1
39229_187_1,132.8288821677568,33.56024347433598,48.43820365866375,58.908588767499346,79.91429668806202,1
96550_188_1,129.43063610288254,34.21267416103913,50.7715850023825,62.088566126796515,80.86284898586129,1
97786_189_1,130.23435166270465,36.5769430213586,52.541086194086205,64.02739352360501,82.93731245926983,1
16557_190_1,126.93878767217919,30.90006386971374,49.12792173211585,62.30587226477681,79.53660611254801,1
43606_191_1,117.79702857971772,24.964132559023245,49.054690669531105,64.22090660457586,82.70570952204442,1
79514_192_1,119.82218262552972,30.779681477324885,51.738575701608156,70.34311098033062,91.8080078216408,1
45048_193_1,120.16720384926674,30.44495255204503,51.06954723626486,68.8819200581597,91.47963577089682,1
42537_194_1,123.38720828068686,17.90940349880204,38.411257281256695,57.48673003286323,88.21845956117014,1
35648_195_1,118.8762935861455,20.254611877935915,41.99677454170806,62.126677046869105,89.83768944406332,1
85205_196_1,109.82035436783454,2.5715560219231293,24.77514056883192,62.21607358779072,132.72130317695428,1
7234_197_1,150.2551187030578,128.8408369708569,88.60281897270363,0.7848246029926415,66.55193742204219,1
32115_198_1,108.61626397562102,12.97798843420021,7.449199849137018,94.39870535499554,151.5207627909419,1
93072_199_1,99.76835016763567,25.31059955439645,4.134377651652212,130.98887389898218,166.91365133078904,1
5269_200_1,125.18973347409482,104.31054646416301,77.88109151041829,103.78780804054746,127.2621604397188,1
69750_201_1,179.3841348473547,78.57731574912958,68.34415010093721,88.6295489822004,90.44878282852889,1
99043_202_1,175.66768601681161,92.16285208914506,77.98607810329656,104.81371156920628,130.2776513511123,1
64557_203_1,161.64385252457168,98.30323693251809,78.05042830020541,111.16736165791275,145.79786863460234,1
29532_204_1,124.15002165107707,98.88754925104178,73.37552185603504,150.08635400846512,151.88679112394405,1
88279_205_1,118.03369762463656,169.63469105056384,119.05460409907714,158.4668144521206,143.26717333551065,1
69896_206_1,75.24114537629045,121.75948008481281,160.3868978821497,144.74267119155266,134.9280204153632,1
45953_207_1,62.59330851076854,43.48355729174745,156.18406864504738,137.83708257717612,136.89895055647713,1
64817_208_1,66.1036327007177,41.886818682388814,139.19479002610433,125.48648138184423,128.1910842282319,1
17889_209_1,88.16179543677617,54.315363172778376,150.54509908418547,133.49672651498278,128.03649120216323,1
58208_210_1,68.79464633605629,53.13010235415599,152.02052561151984,132.0972936176074,129.7799060523922,1
62172_211_1,73.22666809616659,124.56978003437084,143.84912111313233,126.22632161940167,126.91193115164324,1
21414_212_1,46.6256541974991,19.93766494666091,147.94469197768257,128.852411238778,127.39545448856134,1
88700_213_1,60.53472116243532,98.84999305081222,137.52611691161954,125.98151564892945,124.64512384279728,1
80362_214_1,28.01833215092757,41.98721249581665,139.26553412980718,127.74850741343727,129.20720350496782,1
70957_215_1,35.761085518084094,159.23394370019315,138.31094151461144,128.98729825592008,130.3767951185109,1
95017_216_1,12.868765963020337,132.0487572053559,137.46641050674933,126.16514295610827,127.74680538727468,1
97664_217_1,36.717650582968695,159.37012005387385,152.83306645315534,136.0173574268279,133.31670112970954,1
59965_218_1,39.44913759640072,30.89464223566476,145.5837406677082,122.94547486394481,121.28420857587824,1
66549_219_1,4.3589157882964376,174.33443300609056,98.55077319562739,74.30561434568735,79.43946562122146,1
72618_220_1,56.375236083882434,162.30109405200585,125.27562770374409,104.50393653096971,109.27571923555188,1
22573_221_1,42.97699503847679,154.5122867186458,148.417552198583,143.98639377186655,164.92710260741686,1
94169_222_1,148.46520809481174,101.92369703936528,100.37033625309799,70.4828239350352,111.1247191460725,1
16235_223_1,144.661770288214,77.49624986428853,90.16526138279268,87.16879224424488,107.1619188028653,1
19954_224_1,152.35148720989065,68.20933280078808,85.10979878858716,97.26831573548688,113.14857833982042,1
20025_225_1,108.96050566563932,91.89405942418547,81.11672801028298,65.12102036538238,83.83701113088443,1
36144_226_1,137.6162243224865,75.72434378137943,37.74308846387924,16.74823348966986,14.128187000141553,1
18624_227_1,175.51925426339568,138.34766788077056,51.950688957286516,0.13347856927276713,165.3013569289156,1
18148_228_1,151.79910549285532,102.20485198709859,113.1202267784241,121.52000875915418,129.49276006080345,1
22625_229_1,149.22161908668687,91.02564607596517,101.32342653394808,114.6080283524558,131.89693511566347,1
24527_230_1,148.9970998826202,85.48008888546484,97.05776657897256,112.56049110451298,132.38761898725517,1
34552_231_1,151.04670331239845,88.20516947411919,101.49778681568704,115.18469710363355,130.47599565258466,1
24322_232_1,149.2499907211207,83.74018572698304,95.08761628847621,110.15515657076962,128.54118362128133,1
21796_233_1,153.63297492213795,96.31148534164947,103.40279441632569,117.10203410651906,125.20495058670818,1
28265_234_1,160.51166017366754,96.04600034659568,98.53412902523708,109.51499929318702,120.22046948868872,1
94356_235_1,161.14926596376534,88.92451874661462,96.28249208816139,106.10524487215051,117.49957541718877,1
60879_236_1,161.63426160953532,88.90217066386658,94.02845867359343,101.1977730333954,113.0900759094693,1
27942_237_1,162.24080611070048,90.05091986935824,92.27886067757959,98.09058802972197,109.28591838615331,1
74157_238_1,173.26114506471959,97.68884017019649,92.54216352345478,95.00997489986659,104.39775613738632,1
74817_239_1,170.06144115853309,87.87974420632136,89.74925420687224,92.13363569700071,107.38558149140428,1
64071_240_1,175.74366794714982,87.65705294173002,84.27607659722403,84.08635976587883,101.95988230412821,1
14970_241_1,174.66664278777125,90.2270026930352,84.91723113622382,84.73451981480568,97.85530455947605,1
25465_242_1,172.87063163220498,90.17384881914263,87.47615952398283,86.0932005335654,100.3069938257665,1
65374_243_1,179.075208977383,88.25315812294032,83.15183085133152,78.77339245925683,84.56904995343875,1
71923_244_1,177.5051624645206,88.5118939851931,85.11649000626876,79.73401788309134,88.29771988092732,1
2308_245_1,174.9089749018089,89.22669639449765,84.35209368597015,78.76770678047342,86.90138283710495,1
95876_246_1,166.72178419320727,84.56669220407835,78.2774706832939,73.62207259441251,80.24058496958743,1
86920_247_1,159.72299693278873,86.73498759089698,80.41523864083612,72.42657691164524,76.70699930073509,1
75608_248_1,160.34753892644852,87.39389333585481,79.7549940883429,71.099242094313,72.66924155930361,1
8421_249_1,155.85401026587692,87.81060528203204,80.53421354370856,71.47829696380742,72.92603397005406,1
15284_250_1,157.24420841375337,90.09827739849486,81.43865959187707,71.8650263393819,73.70702780364086,1
81598_251_1,156.39620607059874,90.33060419056883,78.46704496554946,68.57470620191262,71.24644957021142,1
10129_252_1,149.01122049835593,99.46092355601778,82.44792515804382,67.75768268126355,67.03162410956202,1
84500_253_1,147.83745791623315,99.60416236858114,79.07006130222229,62.487270823511395,58.55480334796018,1
39363_254_1,148.8034446526215,96.01425094615895,79.2522036207111,62.494134675319536,61.107661488806855,1
26094_255_1,147.52513383394793,98.14267273120595,72.98266900655678,56.133327812447945,49.083896547606436,1
83153_256_1,146.11990563879164,89.49741833327897,63.34105420342405,50.59768689460552,49.64507842589161,1
68898_257_1,143.40948976319228,96.80258627642905,69.37856330464248,54.713251024940284,53.16577842645258,1
71273_258_1,146.56433539868155,83.77924163817305,58.411622148968306,45.976350023247754,42.02436396741865,1
31942_259_1,142.54195238401942,85.75462034403549,56.309932474020215,43.423045059939255,44.60493659232618,1
98453_260_1,143.21872892282306,82.76784209866165,55.6843409783794,43.688112217495885,45.837166009609206,1
15336_261_1,144.0583150933086,80.22925962373918,52.862689486334,37.74480219943698,40.70384887658122,1
60281_262_1,145.8454392475427,79.24567761806196,52.48088617952369,35.69454907759625,42.396219334630864,1
62456_263_1,145.6830038697174,81.01595874644337,53.61564818416412,39.692562717844325,48.06217881359416,1
58228_264_1,145.54475887500678,76.26786335629008,44.9759058973357,30.205790372919093,36.955655442375246,1
44237_265_1,143.46357262343352,79.19933637827525,41.6876113756034,24.77754674132813,30.341472711522908,1
88633_266_1,138.5886839557392,62.96475016996685,26.618765954634757,16.10021641923468,20.789699248965572,1
67022_267_1,140.64655694475044,63.61718239935977,22.65092437786349,11.06336537277934,8.054911085624402,1
49175_268_1,139.2670692444363,61.275155949933016,28.920682439386727,15.830355215370277,17.424781752957436,1
17689_269_1,137.50614212169575,69.58183957757737,42.81926072170846,30.658866590777876,32.24472793850731,1
2659_270_1,136.57984247455948,66.16520692470854,37.06895571992323,25.140152963128205,33.140220879052016,1
60502_271_1,138.08866409789422,70.09204271148192,40.9163880410297,30.92051444253801,33.76259379042447,1
96412_272_1,141.407688941019,76.12235470338344,46.1074090793063,33.69972466047676,36.760961025811476,1
30763_273_1,142.89501114468644,79.3945168630172,49.77642236852292,35.05591211499322,39.685454330055244,1
81558_274_1,142.99400009009779,73.21450489292077,41.01479986329259,28.01507280629881,31.54598549307256,1
1290_275_1,151.0662995426835,78.6793077553057,50.31998408547049,36.796811894936894,31.882291068760814,1
70484_276_1,149.09650081897945,80.37149718886215,52.015189387436166,41.044035672877804,43.806355198475565,1
35171_277_1,150.94956822750572,89.11196694224294,57.61470836370061,41.62873966779303,47.805908656229626,1
32763_278_1,150.9589202201602,95.05728312667596,60.976732756749456,44.57503580530638,32.76146460618232,1
40502_279_1,148.62964648941823,94.438922158205,53.269825433714246,36.60844935393905,30.239423358955484,1
86177_280_1,146.6421200624194,13.24051991518721,27.480089537336386,24.19707520361216,155.05609473657543,1
73688_281_1,132.55008080709806,153.87136090168718,146.013972913127,173.23557269260522,97.35610470315844,1
92086_282_1,141.34361873194047,38.524044767913345,37.578157723658286,23.64562263510192,4.978186139039685,1
33573_283_1,136.1257595950056,142.7910912266531,134.52218425783136,75.96375653207353,39.77359602175704,1
43463_284_1,135.34858421758787,14.079951180814879,4.562461121853585,0.5071630290943436,6.589121879180703,1
24965_285_1,133.91767262275582,142.0899301441552,131.9708588069429,122.09792588293068,37.55628359088298,1
92186_286_1,115.61766482957233,35.049373312048395,16.99890344376827,14.036243467926457,45.84656133073096,1
25123_287_1,134.0376753903239,140.07482808049903,132.44813248353938,158.36381641165949,147.15836602064115,1
90032_288_1,139.76872606195369,147.5776265874738,147.9121626612304,166.12797261411848,163.18150741033924,1
6748_289_1,142.92532486979127,149.3130145330529,151.36840404710497,168.15203231929888,166.39095132533595,1
56441_290_1,107.83470069961078,147.9946167919165,66.39871876311318,34.025397220125186,73.75436695452574,1
93035_291_1,136.37387940506903,139.35734898209748,140.01268591277778,154.7004634012641,170.03806264914053,1
99253_292_1,124.91157604090301,143.98087466668935,150.23116979107493,105.28672902700647,131.63353933657018,1
17468_293_1,132.40616904653297,131.55643620223952,136.5304391820148,153.3478732372049,131.35966102334928,1
54858_294_1,109.11585132794106,127.6076030870303,85.15259260943228,35.598020876049084,152.41380458391984,1
64671_295_1,130.45107824753993,148.4081307956048,153.459943344899,178.1604127407095,164.72097817796475,1
23038_296_1,113.57272777926012,132.008169254031,35.680152332154435,3.3801252898134226,138.3664606634298,1
18588_297_1,127.06222331185127,127.41637417797972,102.22617957893819,63.09966337097591,63.47210561376567,1
53515_298_1,126.36517457732923,113.55016584851388,88.81439133973606,46.83216936530982,30.343248884239582,1
60034_299_1,118.72926878445519,101.846988389147,85.21608277012767,50.49957379219549,32.329195606315366,1
96365_300_1,120.32759424692951,103.48492354796345,89.4882670480889,60.368239542282,48.81002279897087,1
29062_301_1,119.32522992499044,101.43666024015612,86.88389317964184,66.46343223682489,58.3421196922855,1
71137_302_1,141.30002445588624,100.79796106832022,72.19479701371786,48.70597364059539,41.5101926684293,1
18793_303_1,132.5300751613396,107.22343619113147,74.14167096908804,46.7513281685915,35.47271661854764,1
5154_304_1,127.07406055713443,95.20436475603712,71.38882480618055,50.621433180676284,49.587978124072485,1
92375_305_1,133.952402206279,98.53218154919881,77.14569562488147,51.007428734506156,53.03312631656009,1
58058_306_1,122.5473646841441,115.73486412511271,86.63302807751755,54.93150113675333,99.46232220802563,1
33802_307_1,117.36952321792998,102.31730446731837,84.5079034763976,60.31530072533517,111.15249966407748,1
39008_308_1,128.9041384554042,102.60790608574214,85.10090754621224,65.0518084541787,85.23635830927383,1
83092_309_1,125.01470036739408,108.99822544648869,91.98270970793762,72.21973226848411,120.22494398951304,1
76949_310_1,119.1787063907613,107.37364150823512,86.09566012890582,72.89632747118432,118.57275267600714,1
43415_311_1,123.9424308554071,98.86742392262724,82.03381500933124,68.24935462869904,38.59327124972731,1
75126_312_1,123.43015901863312,107.97036169938046,96.51622092820678,70.85697173610916,101.54211726077578,1
88869_313_1,125.81221796766694,110.66162318857836,99.13921592888671,85.85164550770989,123.82938829580014,1
87860_314_1,108.72688553916979,111.70053673931747,82.11892487534753,6.436920600855283,93.21862211089905,1
94591_315_1,109.67655596700266,99.56908440653721,57.695435118467536,34.48900275828155,54.727578551401606,1
17976_316_1,107.97271860142305,105.06630765056205,88.70309845476929,95.09874756740217,89.42784655864801,1
68043_317_1,109.53007526664686,103.26332874340633,92.1052277872869,119.0120998194016,99.84582236785258,1
16940_318_1,90.76085539926092,124.53864694888487,147.2970088460222,169.9161647158587,143.89585696966333,1
27377_319_1,94.01307921465575,112.39120298050625,124.83986801135713,162.15227651917982,129.7762464225,1
5708_320_1,35.233847508805894,148.34920869969363,176.64018592168944,154.03357863982728,143.02386874052468,1
14529_321_1,34.91146502645164,152.76354464007204,151.40738338241297,139.25930678593406,128.70123819686523,1
58352_322_1,18.278616933893836,145.57760193249268,152.4027041313563,140.88631710965547,137.06993388695614,1
56950_323_1,53.826370954227926,175.5546368544116,155.86812266596203,145.07872752375604,141.74361516623304,1
83672_324_1,22.874801183320653,151.21207048873717,172.82257299725907,155.06309109212495,145.4103853829391,1
14249_325_1,55.341044045935675,176.82016988013575,159.104465534211,146.7228241191669,139.9919105208796,1
20292_326_1,61.3103322366535,175.8092970069573,153.9751954050407,144.20338659426375,140.52525754221898,1
2993_327_1,76.93550831199101,140.27389595735178,136.67194890262726,133.53046557406418,136.18208034806935,1
28175_328_1,69.08528738526088,138.54924203900103,138.30120583820263,134.36072436987013,137.94277945897474,1
92555_329_1,85.23062471782764,127.31682869579559,123.80081233809501,122.75895614422896,122.33000673999726,1
89876_330_1,97.68884760553375,143.43201510711762,133.97227990364814,126.50200101992012,127.96932524342483,1
79876_331_1,130.79732049628063,105.55838700338151,111.29228599672516,108.97077873178142,109.09982895706345,1
8048_332_1,125.60382007660527,101.7227191325532,113.53985963996244,115.72181460038091,120.0252556426667,1
14763_333_1,134.82666147572618,97.53996214988798,103.91576054366806,110.53176065981823,116.56060516331233,1
31067_334_1,136.77200333101143,91.8255732361756,105.35934163498246,112.58478411390398,114.48836770247975,1
63272_335_1,153.1701740405625,82.48441819744896,89.14490260373329,93.50002748246139,95.21532738107533,1
23592_336_1,147.05359139410882,92.25486813194938,86.80541053488957,88.33471136718173,82.71597634558314,1
93839_337_1,144.94209271831872,127.60341671458224,131.15282248602162,127.2002925258278,128.72513765902605,1
28417_338_1,178.66495866686358,131.63173406278187,135.24357117289554,130.4387538625632,137.79944454388672,1
95948_339_1,166.04029372875124,142.98011374516852,143.56859642912212,138.20674835444018,143.8418145601917,1
36874_340_1,159.82934658814963,79.93246319472956,170.72739822279976,173.76220039849431,177.25487497581724,1
64280_341_1,177.29049292960661,112.98871680208065,145.72326416776548,163.43273001651218,179.29485677865026,1
75218_342_1,167.6609127216738,120.18058224820997,84.41860881472347,90.29841281999488,75.48573370633156,1
44539_343_1,158.36009369256266,120.06411688169352,69.92847413546127,78.40236563924425,65.80991033868338,1
99182_344_1,159.4191406721745,90.57103537311477,106.36678262781865,102.58556829864872,121.07243122063782,1
44375_345_1,64.20699569666505,159.9822896232504,165.73740401281654,148.7707574471667,153.61196920563958,1
74550_346_1,58.80241852694304,13.235865883882886,57.61247986440507,62.53121926965698,69.8144040363181,1
58760_347_1,60.22973289190851,149.064621761551,101.73731169123177,99.23803495349594,109.31129775559528,1
27335_348_1,81.11746349960534,156.10114109213933,104.08749191536235,98.04760308861728,107.34173085152294,1
45091_349_1,79.1424782662858,171.69357335528673,134.945896352707,118.78729218509503,128.5112114623191,1
69070_350_1,76.38570435196614,177.53188208617138,75.14198228158502,92.1475854282985,107.15074684619405,1
88658_351_1,116.28505859861794,44.18013925409846,19.245216883750885,36.05832065416552,39.16403336563724,1
15674_352_1,95.11993592285297,168.50125647348406,54.9477733124802,76.59416104766983,87.84703721089954,1
98393_353_1,120.69098613454796,125.3423722036311,16.724849992530377,44.910893105256925,58.071373251941885,1
